step_time,step_stopped,step_wait_time,accumulated_wait_time
34480.0,1,47.0,1314329.0
34481.0,5,48.0,1314377.0
34482.0,3,48.0,1314425.0
34483.0,2,48.0,1314473.0
34484.0,2,47.0,1314520.0
34485.0,5,51.0,1314571.0
34486.0,3,50.0,1314621.0
34487.0,1,50.0,1314671.0
34488.0,3,53.0,1314724.0
34489.0,1,51.0,1314775.0
34490.0,4,55.0,1314830.0
34491.0,2,54.0,1314884.0
34492.0,2,53.0,1314937.0
34493.0,2,55.0,1314992.0
34494.0,4,58.0,1315050.0
34495.0,1,58.0,1315108.0
34496.0,2,60.0,1315168.0
34497.0,2,61.0,1315229.0
34498.0,3,64.0,1315293.0
34499.0,3,65.0,1315358.0
34500.0,1,64.0,1315422.0
34501.0,4,66.0,1315488.0
34502.0,4,69.0,1315557.0
34503.0,4,72.0,1315629.0
34504.0,1,73.0,1315702.0
34505.0,4,77.0,1315779.0
34506.0,3,80.0,1315859.0
34507.0,2,81.0,1315940.0
34508.0,4,83.0,1316023.0
34509.0,5,87.0,1316110.0
34510.0,2,89.0,1316199.0
34511.0,1,88.0,1316287.0
34512.0,3,90.0,1316377.0
34513.0,1,89.0,1316466.0
34514.0,2,90.0,1316556.0
34515.0,4,93.0,1316649.0
34516.0,2,95.0,1316744.0
34517.0,4,99.0,1316843.0
34518.0,0,98.0,1316941.0
34519.0,5,103.0,1317044.0
34520.0,1,102.0,1317146.0
34521.0,1,103.0,1317249.0
34522.0,4,107.0,1317356.0
34523.0,3,109.0,1317465.0
34524.0,2,109.0,1317574.0
34525.0,2,110.0,1317684.0
34526.0,2,112.0,1317796.0
34527.0,2,113.0,1317909.0
34528.0,0,113.0,1318022.0
34529.0,2,115.0,1318137.0
34530.0,1,116.0,1318253.0
34531.0,2,109.0,1318362.0
34532.0,2,101.0,1318463.0
34533.0,1,95.0,1318558.0
34534.0,0,87.0,1318645.0
34535.0,2,82.0,1318727.0
34536.0,3,78.0,1318805.0
34537.0,4,77.0,1318882.0
34538.0,3,71.0,1318953.0
34539.0,5,73.0,1319026.0
34540.0,4,73.0,1319099.0
34541.0,3,73.0,1319172.0
34542.0,2,71.0,1319243.0
34543.0,1,70.0,1319313.0
34544.0,2,69.0,1319382.0
34545.0,5,73.0,1319455.0
34546.0,1,71.0,1319526.0
34547.0,3,72.0,1319598.0
34548.0,3,71.0,1319669.0
34549.0,3,72.0,1319741.0
34550.0,0,69.0,1319810.0
34551.0,2,70.0,1319880.0
34552.0,1,69.0,1319949.0
34553.0,1,69.0,1320018.0
34554.0,2,71.0,1320089.0
34555.0,2,73.0,1320162.0
34556.0,3,74.0,1320236.0
34557.0,3,76.0,1320312.0
34558.0,2,77.0,1320389.0
34559.0,1,77.0,1320466.0
34560.0,4,79.0,1320545.0
34561.0,2,81.0,1320626.0
34562.0,1,80.0,1320706.0
34563.0,2,81.0,1320787.0
34564.0,4,79.0,1320866.0
34565.0,2,76.0,1320942.0
34566.0,2,72.0,1321014.0
34567.0,5,72.0,1321086.0
34568.0,2,64.0,1321150.0
34569.0,4,62.0,1321212.0
34570.0,1,58.0,1321270.0
34571.0,1,56.0,1321326.0
34572.0,4,58.0,1321384.0
34573.0,1,55.0,1321439.0
34574.0,3,53.0,1321492.0
34575.0,3,53.0,1321545.0
34576.0,4,51.0,1321596.0
34577.0,4,49.0,1321645.0
34578.0,5,51.0,1321696.0
34579.0,6,52.0,1321748.0
34580.0,2,49.0,1321797.0
34581.0,5,50.0,1321847.0
34582.0,6,52.0,1321899.0
34583.0,4,51.0,1321950.0
34584.0,3,49.0,1321999.0
34585.0,3,50.0,1322049.0
34586.0,3,49.0,1322098.0
34587.0,9,53.0,1322151.0
34588.0,4,48.0,1322199.0
34589.0,6,53.0,1322252.0
34590.0,1,49.0,1322301.0
34591.0,2,48.0,1322349.0
34592.0,4,50.0,1322399.0
34593.0,5,50.0,1322449.0
34594.0,0,47.0,1322496.0
34595.0,5,50.0,1322546.0
34596.0,3,50.0,1322596.0
34597.0,3,51.0,1322647.0
34598.0,2,53.0,1322700.0
34599.0,3,54.0,1322754.0
34600.0,5,56.0,1322810.0
34601.0,0,54.0,1322864.0
34602.0,4,58.0,1322922.0
34603.0,1,56.0,1322978.0
34604.0,2,57.0,1323035.0
34605.0,1,57.0,1323092.0
34606.0,0,54.0,1323146.0
34607.0,1,51.0,1323197.0
34608.0,2,49.0,1323246.0
34609.0,2,50.0,1323296.0
34610.0,1,50.0,1323346.0
34611.0,3,51.0,1323397.0
34612.0,1,51.0,1323448.0
34613.0,0,51.0,1323499.0
34614.0,1,52.0,1323551.0
34615.0,1,53.0,1323604.0
34616.0,0,53.0,1323657.0
34617.0,1,53.0,1323710.0
34618.0,1,52.0,1323762.0
34619.0,0,50.0,1323812.0
34620.0,1,51.0,1323863.0
34621.0,1,52.0,1323915.0
34622.0,1,52.0,1323967.0
34623.0,2,53.0,1324020.0
34624.0,3,55.0,1324075.0
34625.0,1,55.0,1324130.0
34626.0,3,58.0,1324188.0
34627.0,1,59.0,1324247.0
34628.0,2,61.0,1324308.0
34629.0,0,59.0,1324367.0
34630.0,2,61.0,1324428.0
34631.0,4,65.0,1324493.0
34632.0,3,68.0,1324561.0
34633.0,1,68.0,1324629.0
34634.0,4,71.0,1324700.0
34635.0,1,71.0,1324771.0
34636.0,2,72.0,1324843.0
34637.0,2,74.0,1324917.0
34638.0,0,72.0,1324989.0
34639.0,4,72.0,1325061.0
34640.0,3,70.0,1325131.0
34641.0,4,71.0,1325202.0
34642.0,1,69.0,1325271.0
34643.0,1,68.0,1325339.0
34644.0,2,68.0,1325407.0
34645.0,0,66.0,1325473.0
34646.0,2,65.0,1325538.0
34647.0,4,65.0,1325603.0
34648.0,4,65.0,1325668.0
34649.0,4,63.0,1325731.0
34650.0,7,65.0,1325796.0
34651.0,2,58.0,1325854.0
34652.0,3,57.0,1325911.0
34653.0,5,55.0,1325966.0
34654.0,4,53.0,1326019.0
34655.0,5,52.0,1326071.0
34656.0,3,49.0,1326120.0
34657.0,7,48.0,1326168.0
34658.0,6,48.0,1326216.0
34659.0,3,46.0,1326262.0
34660.0,5,46.0,1326308.0
34661.0,4,46.0,1326354.0
34662.0,5,48.0,1326402.0
34663.0,4,49.0,1326451.0
34664.0,5,53.0,1326504.0
34665.0,7,56.0,1326560.0
34666.0,4,57.0,1326617.0
34667.0,3,59.0,1326676.0
34668.0,3,60.0,1326736.0
34669.0,6,65.0,1326801.0
34670.0,3,67.0,1326868.0
34671.0,1,64.0,1326932.0
34672.0,5,65.0,1326997.0
34673.0,1,64.0,1327061.0
34674.0,6,69.0,1327130.0
34675.0,2,70.0,1327200.0
34676.0,3,71.0,1327271.0
34677.0,2,72.0,1327343.0
34678.0,2,73.0,1327416.0
34679.0,4,76.0,1327492.0
34680.0,4,78.0,1327570.0
34681.0,1,77.0,1327647.0
34682.0,5,82.0,1327729.0
34683.0,3,83.0,1327812.0
34684.0,3,86.0,1327898.0
34685.0,3,86.0,1327984.0
34686.0,6,90.0,1328074.0
34687.0,2,91.0,1328165.0
34688.0,2,92.0,1328257.0
34689.0,3,94.0,1328351.0
34690.0,1,94.0,1328445.0
34691.0,0,93.0,1328538.0
34692.0,4,96.0,1328634.0
34693.0,2,95.0,1328729.0
34694.0,2,97.0,1328826.0
34695.0,1,97.0,1328923.0
34696.0,6,101.0,1329024.0
34697.0,1,101.0,1329125.0
34698.0,2,103.0,1329228.0
34699.0,1,103.0,1329331.0
34700.0,7,109.0,1329440.0
34701.0,1,108.0,1329548.0
34702.0,3,111.0,1329659.0
34703.0,0,110.0,1329769.0
34704.0,1,111.0,1329880.0
34705.0,2,113.0,1329993.0
34706.0,1,113.0,1330106.0
34707.0,2,115.0,1330221.0
34708.0,2,116.0,1330337.0
34709.0,3,118.0,1330455.0
34710.0,5,120.0,1330575.0
34711.0,2,113.0,1330688.0
34712.0,3,108.0,1330796.0
34713.0,2,102.0,1330898.0
34714.0,2,95.0,1330993.0
34715.0,5,96.0,1331089.0
34716.0,1,90.0,1331179.0
34717.0,0,84.0,1331263.0
34718.0,4,82.0,1331345.0
34719.0,1,76.0,1331421.0
34720.0,4,76.0,1331497.0
34721.0,2,71.0,1331568.0
34722.0,3,74.0,1331642.0
34723.0,2,73.0,1331715.0
34724.0,2,73.0,1331788.0
34725.0,3,73.0,1331861.0
34726.0,1,73.0,1331934.0
34727.0,1,74.0,1332008.0
34728.0,0,70.0,1332078.0
34729.0,2,71.0,1332149.0
34730.0,2,72.0,1332221.0
34731.0,3,75.0,1332296.0
34732.0,2,76.0,1332372.0
34733.0,5,81.0,1332453.0
34734.0,1,80.0,1332533.0
34735.0,2,80.0,1332613.0
34736.0,3,82.0,1332695.0
34737.0,1,83.0,1332778.0
34738.0,1,82.0,1332860.0
34739.0,2,83.0,1332943.0
34740.0,1,83.0,1333026.0
34741.0,2,82.0,1333108.0
34742.0,3,85.0,1333193.0
34743.0,1,84.0,1333277.0
34744.0,2,80.0,1333357.0
34745.0,4,78.0,1333435.0
34746.0,2,74.0,1333509.0
34747.0,4,71.0,1333580.0
34748.0,3,68.0,1333648.0
34749.0,2,65.0,1333713.0
34750.0,4,64.0,1333777.0
34751.0,2,58.0,1333835.0
34752.0,5,59.0,1333894.0
34753.0,4,58.0,1333952.0
34754.0,3,56.0,1334008.0
34755.0,4,56.0,1334064.0
34756.0,5,59.0,1334123.0
34757.0,2,56.0,1334179.0
34758.0,5,56.0,1334235.0
34759.0,6,56.0,1334291.0
34760.0,4,58.0,1334349.0
34761.0,3,57.0,1334406.0
34762.0,3,56.0,1334462.0
34763.0,4,56.0,1334518.0
34764.0,2,53.0,1334571.0
34765.0,7,56.0,1334627.0
34766.0,5,56.0,1334683.0
34767.0,5,56.0,1334739.0
34768.0,4,55.0,1334794.0
34769.0,3,54.0,1334848.0
34770.0,4,52.0,1334900.0
34771.0,8,56.0,1334956.0
34772.0,8,60.0,1335016.0
34773.0,4,56.0,1335072.0
34774.0,4,57.0,1335129.0
34775.0,2,55.0,1335184.0
34776.0,6,54.0,1335238.0
34777.0,5,54.0,1335292.0
34778.0,3,54.0,1335346.0
34779.0,3,53.0,1335399.0
34780.0,3,53.0,1335452.0
34781.0,3,54.0,1335506.0
34782.0,2,56.0,1335562.0
34783.0,4,57.0,1335619.0
34784.0,2,57.0,1335676.0
34785.0,0,56.0,1335732.0
34786.0,1,54.0,1335786.0
34787.0,1,51.0,1335837.0
34788.0,1,49.0,1335886.0
34789.0,2,48.0,1335934.0
34790.0,1,47.0,1335981.0
34791.0,0,46.0,1336027.0
34792.0,0,45.0,1336072.0
34793.0,2,47.0,1336119.0
34794.0,0,46.0,1336165.0
34795.0,2,48.0,1336213.0
34796.0,0,48.0,1336261.0
34797.0,1,48.0,1336309.0
34798.0,1,48.0,1336357.0
34799.0,0,47.0,1336404.0
34800.0,1,48.0,1336452.0
34801.0,1,49.0,1336501.0
34802.0,1,50.0,1336551.0
34803.0,0,50.0,1336601.0
34804.0,0,50.0,1336651.0
34805.0,0,50.0,1336701.0
34806.0,1,51.0,1336752.0
34807.0,0,51.0,1336803.0
34808.0,2,52.0,1336855.0
34809.0,2,54.0,1336909.0
34810.0,4,58.0,1336967.0
34811.0,2,60.0,1337027.0
34812.0,2,61.0,1337088.0
34813.0,1,60.0,1337148.0
34814.0,4,64.0,1337212.0
34815.0,0,63.0,1337275.0
34816.0,2,65.0,1337340.0
34817.0,2,67.0,1337407.0
34818.0,3,69.0,1337476.0
34819.0,4,69.0,1337545.0
34820.0,1,67.0,1337612.0
34821.0,2,67.0,1337679.0
34822.0,2,67.0,1337746.0
34823.0,2,66.0,1337812.0
34824.0,1,64.0,1337876.0
34825.0,2,65.0,1337941.0
34826.0,0,63.0,1338004.0
34827.0,2,62.0,1338066.0
34828.0,1,61.0,1338127.0
34829.0,6,65.0,1338192.0
34830.0,2,60.0,1338252.0
34831.0,2,56.0,1338308.0
34832.0,2,54.0,1338362.0
34833.0,4,54.0,1338416.0
34834.0,1,49.0,1338465.0
34835.0,3,46.0,1338511.0
34836.0,5,48.0,1338559.0
34837.0,3,48.0,1338607.0
34838.0,3,47.0,1338654.0
34839.0,6,50.0,1338704.0
34840.0,3,46.0,1338750.0
34841.0,3,47.0,1338797.0
34842.0,3,48.0,1338845.0
34843.0,3,48.0,1338893.0
34844.0,3,48.0,1338941.0
34845.0,5,49.0,1338990.0
34846.0,2,48.0,1339038.0
34847.0,3,49.0,1339087.0
34848.0,4,52.0,1339139.0
34849.0,2,52.0,1339191.0
34850.0,5,55.0,1339246.0
34851.0,4,54.0,1339300.0
34852.0,1,50.0,1339350.0
34853.0,2,52.0,1339402.0
34854.0,4,54.0,1339456.0
34855.0,1,54.0,1339510.0
34856.0,6,59.0,1339569.0
34857.0,3,61.0,1339630.0
34858.0,2,60.0,1339690.0
34859.0,7,66.0,1339756.0
34860.0,5,70.0,1339826.0
34861.0,3,71.0,1339897.0
34862.0,1,70.0,1339967.0
34863.0,2,71.0,1340038.0
34864.0,6,77.0,1340115.0
34865.0,0,74.0,1340189.0
34866.0,3,75.0,1340264.0
34867.0,4,78.0,1340342.0
34868.0,3,81.0,1340423.0
34869.0,2,82.0,1340505.0
34870.0,1,83.0,1340588.0
34871.0,4,86.0,1340674.0
34872.0,3,89.0,1340763.0
34873.0,2,91.0,1340854.0
34874.0,0,90.0,1340944.0
34875.0,3,93.0,1341037.0
34876.0,4,96.0,1341133.0
34877.0,5,99.0,1341232.0
34878.0,3,102.0,1341334.0
34879.0,3,103.0,1341437.0
34880.0,4,102.0,1341539.0
34881.0,3,101.0,1341640.0
34882.0,1,101.0,1341741.0
34883.0,2,103.0,1341844.0
34884.0,1,103.0,1341947.0
34885.0,1,103.0,1342050.0
34886.0,1,103.0,1342153.0
34887.0,3,106.0,1342259.0
34888.0,4,109.0,1342368.0
34889.0,1,109.0,1342477.0
34890.0,3,109.0,1342586.0
34891.0,3,103.0,1342689.0
34892.0,1,95.0,1342784.0
34893.0,2,92.0,1342876.0
34894.0,2,88.0,1342964.0
34895.0,1,82.0,1343046.0
34896.0,2,78.0,1343124.0
34897.0,3,77.0,1343201.0
34898.0,3,72.0,1343273.0
34899.0,3,71.0,1343344.0
34900.0,2,67.0,1343411.0
34901.0,1,65.0,1343476.0
34902.0,3,66.0,1343542.0
34903.0,2,65.0,1343607.0
34904.0,3,66.0,1343673.0
34905.0,4,66.0,1343739.0
34906.0,1,65.0,1343804.0
34907.0,2,66.0,1343870.0
34908.0,1,65.0,1343935.0
34909.0,1,64.0,1343999.0
34910.0,4,67.0,1344066.0
34911.0,1,67.0,1344133.0
34912.0,1,66.0,1344199.0
34913.0,0,66.0,1344265.0
34914.0,3,69.0,1344334.0
34915.0,2,69.0,1344403.0
34916.0,5,70.0,1344473.0
34917.0,4,74.0,1344547.0
34918.0,2,75.0,1344622.0
34919.0,2,74.0,1344696.0
34920.0,3,77.0,1344773.0
34921.0,3,78.0,1344851.0
34922.0,2,79.0,1344930.0
34923.0,2,79.0,1345009.0
34924.0,4,77.0,1345086.0
34925.0,0,71.0,1345157.0
34926.0,5,71.0,1345228.0
34927.0,1,66.0,1345294.0
34928.0,1,61.0,1345355.0
34929.0,2,60.0,1345415.0
34930.0,5,60.0,1345475.0
34931.0,3,58.0,1345533.0
34932.0,3,58.0,1345591.0
34933.0,2,57.0,1345648.0
34934.0,6,62.0,1345710.0
34935.0,2,58.0,1345768.0
34936.0,2,58.0,1345826.0
34937.0,5,61.0,1345887.0
34938.0,3,59.0,1345946.0
34939.0,3,59.0,1346005.0
34940.0,2,56.0,1346061.0
34941.0,6,59.0,1346120.0
34942.0,4,59.0,1346179.0
34943.0,3,59.0,1346238.0
34944.0,2,54.0,1346292.0
34945.0,2,50.0,1346342.0
34946.0,3,50.0,1346392.0
34947.0,1,46.0,1346438.0
34948.0,4,47.0,1346485.0
34949.0,4,46.0,1346531.0
34950.0,5,47.0,1346578.0
34951.0,4,48.0,1346626.0
34952.0,5,50.0,1346676.0
34953.0,4,49.0,1346725.0
34954.0,2,47.0,1346772.0
34955.0,2,46.0,1346818.0
34956.0,1,45.0,1346863.0
34957.0,4,48.0,1346911.0
34958.0,6,51.0,1346962.0
34959.0,3,51.0,1347013.0
34960.0,3,50.0,1347063.0
34961.0,6,54.0,1347117.0
34962.0,1,51.0,1347168.0
34963.0,2,53.0,1347221.0
34964.0,2,55.0,1347276.0
34965.0,3,56.0,1347332.0
34966.0,2,53.0,1347385.0
34967.0,2,50.0,1347435.0
34968.0,4,52.0,1347487.0
34969.0,1,50.0,1347537.0
34970.0,0,46.0,1347583.0
34971.0,2,48.0,1347631.0
34972.0,2,50.0,1347681.0
34973.0,1,50.0,1347731.0
34974.0,2,51.0,1347782.0
34975.0,1,52.0,1347834.0
34976.0,2,54.0,1347888.0
34977.0,1,53.0,1347941.0
34978.0,2,54.0,1347995.0
34979.0,0,54.0,1348049.0
34980.0,0,53.0,1348102.0
34981.0,2,54.0,1348156.0
34982.0,0,53.0,1348209.0
34983.0,1,53.0,1348262.0
34984.0,1,52.0,1348314.0
34985.0,0,52.0,1348366.0
34986.0,0,51.0,1348417.0
34987.0,1,51.0,1348468.0
34988.0,3,54.0,1348522.0
34989.0,1,53.0,1348575.0
34990.0,5,58.0,1348633.0
34991.0,1,57.0,1348690.0
34992.0,3,59.0,1348749.0
34993.0,1,59.0,1348808.0
34994.0,3,62.0,1348870.0
34995.0,0,61.0,1348931.0
34996.0,2,62.0,1348993.0
34997.0,1,63.0,1349056.0
34998.0,3,65.0,1349121.0
34999.0,3,66.0,1349187.0
35000.0,4,67.0,1349254.0
35001.0,1,65.0,1349319.0
35002.0,6,68.0,1349387.0
35003.0,1,64.0,1349451.0
35004.0,4,65.0,1349516.0
35005.0,2,65.0,1349581.0
35006.0,0,62.0,1349643.0
35007.0,3,62.0,1349705.0
35008.0,1,60.0,1349765.0
35009.0,2,60.0,1349825.0
35010.0,6,61.0,1349886.0
35011.0,3,54.0,1349940.0
35012.0,3,51.0,1349991.0
35013.0,8,52.0,1350043.0
35014.0,2,47.0,1350090.0
35015.0,3,43.0,1350133.0
35016.0,3,42.0,1350175.0
35017.0,4,41.0,1350216.0
35018.0,6,43.0,1350259.0
35019.0,2,42.0,1350301.0
35020.0,5,45.0,1350346.0
35021.0,2,42.0,1350388.0
35022.0,7,49.0,1350437.0
35023.0,3,48.0,1350485.0
35024.0,5,52.0,1350537.0
35025.0,3,54.0,1350591.0
35026.0,1,53.0,1350644.0
35027.0,2,54.0,1350698.0
35028.0,2,55.0,1350753.0
35029.0,2,57.0,1350810.0
35030.0,3,59.0,1350869.0
35031.0,1,58.0,1350927.0
35032.0,1,57.0,1350984.0
35033.0,2,58.0,1351042.0
35034.0,4,60.0,1351102.0
35035.0,2,60.0,1351162.0
35036.0,2,60.0,1351222.0
35037.0,3,63.0,1351285.0
35038.0,1,63.0,1351348.0
35039.0,1,64.0,1351412.0
35040.0,1,65.0,1351477.0
35041.0,7,72.0,1351549.0
35042.0,4,71.0,1351620.0
35043.0,3,74.0,1351694.0
35044.0,3,77.0,1351771.0
35045.0,1,78.0,1351849.0
35046.0,4,82.0,1351931.0
35047.0,4,84.0,1352015.0
35048.0,5,87.0,1352102.0
35049.0,3,88.0,1352190.0
35050.0,4,89.0,1352279.0
35051.0,2,90.0,1352369.0
35052.0,2,91.0,1352460.0
35053.0,2,90.0,1352550.0
35054.0,2,91.0,1352641.0
35055.0,1,91.0,1352732.0
35056.0,0,89.0,1352821.0
35057.0,5,94.0,1352915.0
35058.0,1,93.0,1353008.0
35059.0,5,98.0,1353106.0
35060.0,2,99.0,1353205.0
35061.0,2,100.0,1353305.0
35062.0,2,102.0,1353407.0
35063.0,1,102.0,1353509.0
35064.0,5,107.0,1353616.0
35065.0,2,108.0,1353724.0
35066.0,2,109.0,1353833.0
35067.0,2,109.0,1353942.0
35068.0,1,109.0,1354051.0
35069.0,2,110.0,1354161.0
35070.0,1,110.0,1354271.0
35071.0,1,102.0,1354373.0
35072.0,3,96.0,1354469.0
35073.0,4,92.0,1354561.0
35074.0,2,87.0,1354648.0
35075.0,2,83.0,1354731.0
35076.0,4,81.0,1354812.0
35077.0,3,80.0,1354892.0
35078.0,5,78.0,1354970.0
35079.0,1,72.0,1355042.0
35080.0,5,74.0,1355116.0
35081.0,0,68.0,1355184.0
35082.0,4,70.0,1355254.0
35083.0,0,64.0,1355318.0
35084.0,3,63.0,1355381.0
35085.0,5,67.0,1355448.0
35086.0,3,65.0,1355513.0
35087.0,4,66.0,1355579.0
35088.0,3,63.0,1355642.0
35089.0,2,60.0,1355702.0
35090.0,3,62.0,1355764.0
35091.0,2,63.0,1355827.0
35092.0,3,63.0,1355890.0
35093.0,4,66.0,1355956.0
35094.0,0,64.0,1356020.0
35095.0,2,66.0,1356086.0
35096.0,4,69.0,1356155.0
35097.0,1,70.0,1356225.0
35098.0,6,75.0,1356300.0
35099.0,2,74.0,1356374.0
35100.0,1,75.0,1356449.0
35101.0,4,78.0,1356527.0
35102.0,4,82.0,1356609.0
35103.0,2,82.0,1356691.0
35104.0,1,75.0,1356766.0
35105.0,4,72.0,1356838.0
35106.0,1,69.0,1356907.0
35107.0,0,62.0,1356969.0
35108.0,2,59.0,1357028.0
35109.0,3,60.0,1357088.0
35110.0,3,59.0,1357147.0
35111.0,4,58.0,1357205.0
35112.0,0,55.0,1357260.0
35113.0,3,56.0,1357316.0
35114.0,2,55.0,1357371.0
35115.0,4,57.0,1357428.0
35116.0,4,57.0,1357485.0
35117.0,4,59.0,1357544.0
35118.0,4,57.0,1357601.0
35119.0,4,57.0,1357658.0
35120.0,2,56.0,1357714.0
35121.0,3,55.0,1357769.0
35122.0,8,60.0,1357829.0
35123.0,3,58.0,1357887.0
35124.0,1,56.0,1357943.0
35125.0,1,55.0,1357998.0
35126.0,2,54.0,1358052.0
35127.0,2,52.0,1358104.0
35128.0,4,56.0,1358160.0
35129.0,5,57.0,1358217.0
35130.0,3,56.0,1358273.0
35131.0,3,56.0,1358329.0
35132.0,5,59.0,1358388.0
35133.0,2,56.0,1358444.0
35134.0,2,56.0,1358500.0
35135.0,2,56.0,1358556.0
35136.0,1,57.0,1358613.0
35137.0,0,55.0,1358668.0
35138.0,4,59.0,1358727.0
35139.0,2,59.0,1358786.0
35140.0,1,58.0,1358844.0
35141.0,3,60.0,1358904.0
35142.0,1,60.0,1358964.0
35143.0,0,56.0,1359020.0
35144.0,4,60.0,1359080.0
35145.0,0,59.0,1359139.0
35146.0,0,56.0,1359195.0
35147.0,1,54.0,1359249.0
35148.0,0,52.0,1359301.0
35149.0,1,50.0,1359351.0
35150.0,2,50.0,1359401.0
35151.0,0,49.0,1359450.0
35152.0,0,49.0,1359499.0
35153.0,0,49.0,1359548.0
35154.0,0,49.0,1359597.0
35155.0,0,49.0,1359646.0
35156.0,0,48.0,1359694.0
35157.0,3,50.0,1359744.0
35158.0,1,50.0,1359794.0
35159.0,2,51.0,1359845.0
35160.0,0,50.0,1359895.0
35161.0,1,49.0,1359944.0
35162.0,1,49.0,1359993.0
35163.0,0,49.0,1360042.0
35164.0,2,51.0,1360093.0
35165.0,0,50.0,1360143.0
35166.0,2,51.0,1360194.0
35167.0,1,50.0,1360244.0
35168.0,0,49.0,1360293.0
35169.0,1,49.0,1360342.0
35170.0,4,52.0,1360394.0
35171.0,2,53.0,1360447.0
35172.0,0,52.0,1360499.0
35173.0,1,52.0,1360551.0
35174.0,5,56.0,1360607.0
35175.0,1,53.0,1360660.0
35176.0,3,56.0,1360716.0
35177.0,2,58.0,1360774.0
35178.0,5,63.0,1360837.0
35179.0,1,60.0,1360897.0
35180.0,5,64.0,1360961.0
35181.0,2,63.0,1361024.0
35182.0,2,62.0,1361086.0
35183.0,3,64.0,1361150.0
35184.0,3,64.0,1361214.0
35185.0,3,65.0,1361279.0
35186.0,2,63.0,1361342.0
35187.0,0,60.0,1361402.0
35188.0,4,62.0,1361464.0
35189.0,1,61.0,1361525.0
35190.0,1,58.0,1361583.0
35191.0,4,55.0,1361638.0
35192.0,3,51.0,1361689.0
35193.0,4,50.0,1361739.0
35194.0,3,49.0,1361788.0
35195.0,4,50.0,1361838.0
35196.0,2,45.0,1361883.0
35197.0,5,47.0,1361930.0
35198.0,5,47.0,1361977.0
35199.0,3,48.0,1362025.0
35200.0,3,46.0,1362071.0
35201.0,3,44.0,1362115.0
35202.0,4,46.0,1362161.0
35203.0,2,45.0,1362206.0
35204.0,8,51.0,1362257.0
35205.0,5,50.0,1362307.0
35206.0,4,51.0,1362358.0
35207.0,4,52.0,1362410.0
35208.0,2,51.0,1362461.0
35209.0,5,52.0,1362513.0
35210.0,4,56.0,1362569.0
35211.0,4,58.0,1362627.0
35212.0,2,57.0,1362684.0
35213.0,2,54.0,1362738.0
35214.0,7,59.0,1362797.0
35215.0,3,59.0,1362856.0
35216.0,4,62.0,1362918.0
35217.0,3,64.0,1362982.0
35218.0,2,65.0,1363047.0
35219.0,3,68.0,1363115.0
35220.0,3,70.0,1363185.0
35221.0,3,72.0,1363257.0
35222.0,0,71.0,1363328.0
35223.0,3,73.0,1363401.0
35224.0,3,75.0,1363476.0
35225.0,2,77.0,1363553.0
35226.0,2,79.0,1363632.0
35227.0,2,81.0,1363713.0
35228.0,0,81.0,1363794.0
35229.0,3,84.0,1363878.0
35230.0,3,85.0,1363963.0
35231.0,2,86.0,1364049.0
35232.0,3,88.0,1364137.0
35233.0,2,87.0,1364224.0
35234.0,3,88.0,1364312.0
35235.0,1,88.0,1364400.0
35236.0,2,90.0,1364490.0
35237.0,1,89.0,1364579.0
35238.0,6,94.0,1364673.0
35239.0,3,95.0,1364768.0
35240.0,2,96.0,1364864.0
35241.0,1,97.0,1364961.0
35242.0,1,98.0,1365059.0
35243.0,2,97.0,1365156.0
35244.0,5,102.0,1365258.0
35245.0,2,104.0,1365362.0
35246.0,2,105.0,1365467.0
35247.0,4,109.0,1365576.0
35248.0,0,107.0,1365683.0
35249.0,2,109.0,1365792.0
35250.0,3,112.0,1365904.0
35251.0,1,104.0,1366008.0
35252.0,1,98.0,1366106.0
35253.0,3,94.0,1366200.0
35254.0,2,90.0,1366290.0
35255.0,2,86.0,1366376.0
35256.0,1,81.0,1366457.0
35257.0,5,83.0,1366540.0
35258.0,1,74.0,1366614.0
35259.0,5,75.0,1366689.0
35260.0,2,68.0,1366757.0
35261.0,6,70.0,1366827.0
35262.0,0,66.0,1366893.0
35263.0,3,67.0,1366960.0
35264.0,2,64.0,1367024.0
35265.0,2,62.0,1367086.0
35266.0,1,59.0,1367145.0
35267.0,1,57.0,1367202.0
35268.0,1,57.0,1367259.0
35269.0,3,59.0,1367318.0
35270.0,3,60.0,1367378.0
35271.0,0,58.0,1367436.0
35272.0,1,59.0,1367495.0
35273.0,2,60.0,1367555.0
35274.0,1,58.0,1367613.0
35275.0,3,61.0,1367674.0
35276.0,1,60.0,1367734.0
35277.0,2,62.0,1367796.0
35278.0,1,62.0,1367858.0
35279.0,1,62.0,1367920.0
35280.0,2,64.0,1367984.0
35281.0,1,64.0,1368048.0
35282.0,4,68.0,1368116.0
35283.0,2,68.0,1368184.0
35284.0,3,66.0,1368250.0
35285.0,1,62.0,1368312.0
35286.0,3,59.0,1368371.0
35287.0,2,57.0,1368428.0
35288.0,1,55.0,1368483.0
35289.0,4,56.0,1368539.0
35290.0,5,58.0,1368597.0
35291.0,3,56.0,1368653.0
35292.0,2,53.0,1368706.0
35293.0,2,52.0,1368758.0
35294.0,5,53.0,1368811.0
35295.0,6,53.0,1368864.0
35296.0,3,50.0,1368914.0
35297.0,7,54.0,1368968.0
35298.0,5,52.0,1369020.0
35299.0,6,52.0,1369072.0
35300.0,8,57.0,1369129.0
