step_time,from,to,elapsed_time
1743.0,gneE1_0,gneE11_0,141.0
1743.0,gneE1_0,gneE11_0,144.0
1743.0,gneE1_0,gneE11_0,148.0
1744.0,gneE1_0,gneE11_0,137.0
1744.0,gneE1_0,gneE11_0,139.0
1744.0,gneE1_0,gneE11_0,142.0
1744.0,gneE1_0,gneE11_0,145.0
1744.0,gneE1_0,gneE11_0,137.0
1744.0,gneE1_0,gneE11_0,139.0
1744.0,gneE1_0,gneE11_0,142.0
1744.0,gneE1_0,gneE11_0,145.0
1745.0,gneE1_0,gneE11_0,138.0
1745.0,gneE1_0,gneE11_0,140.0
1745.0,gneE1_0,gneE11_0,143.0
1745.0,gneE1_0,gneE11_0,146.0
1746.0,gneE1_0,gneE11_0,139.0
1746.0,gneE1_0,gneE11_0,141.0
1746.0,gneE1_0,gneE11_0,144.0
1746.0,gneE1_0,gneE11_0,147.0
1829.0,gneE1_0,gneE11_0,131.0
1829.0,gneE1_0,gneE11_0,131.0
1829.0,gneE1_0,gneE11_0,131.0
1829.0,gneE1_0,gneE11_0,131.0
1829.0,-gneE9_0,gneE3_0,65.0
1829.0,-gneE9_0,gneE3_0,75.0
1829.0,-gneE9_0,gneE3_0,81.0
1830.0,gneE1_0,gneE11_0,132.0
1830.0,gneE1_0,gneE11_0,132.0
1830.0,gneE1_0,gneE11_0,132.0
1830.0,gneE1_0,gneE11_0,132.0
1830.0,-gneE9_0,gneE3_0,66.0
1830.0,-gneE9_0,gneE3_0,76.0
1830.0,-gneE9_0,gneE3_0,82.0
1831.0,gneE1_0,gneE11_0,130.0
1831.0,gneE1_0,gneE11_0,133.0
1831.0,gneE1_0,gneE11_0,130.0
1831.0,gneE1_0,gneE11_0,133.0
1831.0,gneE1_0,gneE11_0,130.0
1831.0,gneE1_0,gneE11_0,133.0
1831.0,gneE1_0,gneE11_0,130.0
1831.0,gneE1_0,gneE11_0,133.0
1831.0,-gneE9_0,gneE3_0,67.0
1831.0,-gneE9_0,gneE3_0,77.0
1831.0,-gneE9_0,gneE3_0,83.0
1832.0,gneE1_0,gneE11_0,131.0
1832.0,gneE1_0,gneE11_0,134.0
1832.0,gneE1_0,gneE11_0,131.0
1832.0,gneE1_0,gneE11_0,134.0
1832.0,gneE1_0,gneE11_0,131.0
1832.0,gneE1_0,gneE11_0,134.0
1832.0,gneE1_0,gneE11_0,131.0
1832.0,gneE1_0,gneE11_0,134.0
1832.0,-gneE9_0,gneE3_0,68.0
1832.0,-gneE9_0,gneE3_0,78.0
1832.0,-gneE9_0,gneE3_0,68.0
1832.0,-gneE9_0,gneE3_0,78.0
1833.0,gneE1_0,gneE11_0,132.0
1833.0,gneE1_0,gneE11_0,135.0
1833.0,gneE1_0,gneE11_0,132.0
1833.0,gneE1_0,gneE11_0,135.0
1833.0,gneE1_0,gneE11_0,132.0
1833.0,gneE1_0,gneE11_0,135.0
1833.0,gneE1_0,gneE11_0,132.0
1833.0,gneE1_0,gneE11_0,135.0
1833.0,-gneE9_0,gneE3_0,69.0
1833.0,-gneE9_0,gneE3_0,79.0
1833.0,-gneE9_0,gneE3_0,69.0
1833.0,-gneE9_0,gneE3_0,79.0
1834.0,gneE1_0,gneE11_0,133.0
1834.0,gneE1_0,gneE11_0,136.0
1834.0,gneE1_0,gneE11_0,133.0
1834.0,gneE1_0,gneE11_0,136.0
1834.0,gneE1_0,gneE11_0,133.0
1834.0,gneE1_0,gneE11_0,136.0
1834.0,gneE1_0,gneE11_0,133.0
1834.0,gneE1_0,gneE11_0,136.0
1834.0,-gneE9_0,gneE3_0,70.0
1834.0,-gneE9_0,gneE3_0,80.0
1834.0,-gneE9_0,gneE3_0,70.0
1834.0,-gneE9_0,gneE3_0,80.0
1835.0,gneE1_0,gneE11_0,132.0
1835.0,gneE1_0,gneE11_0,134.0
1835.0,gneE1_0,gneE11_0,137.0
1835.0,gneE1_0,gneE11_0,132.0
1835.0,gneE1_0,gneE11_0,134.0
1835.0,gneE1_0,gneE11_0,137.0
1835.0,gneE1_0,gneE11_0,132.0
1835.0,gneE1_0,gneE11_0,134.0
1835.0,gneE1_0,gneE11_0,137.0
1835.0,gneE1_0,gneE11_0,132.0
1835.0,gneE1_0,gneE11_0,134.0
1835.0,gneE1_0,gneE11_0,137.0
1835.0,-gneE9_0,gneE3_0,71.0
1835.0,-gneE9_0,gneE3_0,71.0
1836.0,gneE1_0,gneE11_0,133.0
1836.0,gneE1_0,gneE11_0,135.0
1836.0,gneE1_0,gneE11_0,138.0
1836.0,gneE1_0,gneE11_0,133.0
1836.0,gneE1_0,gneE11_0,135.0
1836.0,gneE1_0,gneE11_0,138.0
1836.0,gneE1_0,gneE11_0,133.0
1836.0,gneE1_0,gneE11_0,135.0
1836.0,gneE1_0,gneE11_0,138.0
1836.0,gneE1_0,gneE11_0,133.0
1836.0,gneE1_0,gneE11_0,135.0
1836.0,gneE1_0,gneE11_0,138.0
1836.0,-gneE9_0,gneE3_0,72.0
1836.0,-gneE9_0,gneE3_0,72.0
1836.0,-gneE9_0,gneE3_0,72.0
1837.0,gneE1_0,gneE11_0,131.0
1837.0,gneE1_0,gneE11_0,134.0
1837.0,gneE1_0,gneE11_0,136.0
1837.0,gneE1_0,gneE11_0,139.0
1837.0,gneE1_0,gneE11_0,131.0
1837.0,gneE1_0,gneE11_0,134.0
1837.0,gneE1_0,gneE11_0,136.0
1837.0,gneE1_0,gneE11_0,139.0
1837.0,gneE1_0,gneE11_0,131.0
1837.0,gneE1_0,gneE11_0,134.0
1837.0,gneE1_0,gneE11_0,136.0
1837.0,gneE1_0,gneE11_0,139.0
1837.0,gneE1_0,gneE11_0,131.0
1837.0,gneE1_0,gneE11_0,134.0
1837.0,gneE1_0,gneE11_0,136.0
1837.0,gneE1_0,gneE11_0,139.0
1837.0,-gneE9_0,gneE3_0,73.0
1837.0,-gneE9_0,gneE3_0,73.0
1837.0,-gneE9_0,gneE3_0,73.0
1838.0,gneE1_0,gneE11_0,132.0
1838.0,gneE1_0,gneE11_0,135.0
1838.0,gneE1_0,gneE11_0,137.0
1838.0,gneE1_0,gneE11_0,132.0
1838.0,gneE1_0,gneE11_0,135.0
1838.0,gneE1_0,gneE11_0,137.0
1838.0,gneE1_0,gneE11_0,132.0
1838.0,gneE1_0,gneE11_0,135.0
1838.0,gneE1_0,gneE11_0,137.0
1838.0,gneE1_0,gneE11_0,132.0
1838.0,gneE1_0,gneE11_0,135.0
1838.0,gneE1_0,gneE11_0,137.0
1839.0,gneE1_0,gneE11_0,133.0
1839.0,gneE1_0,gneE11_0,136.0
1839.0,gneE1_0,gneE11_0,138.0
1839.0,gneE1_0,gneE11_0,133.0
1839.0,gneE1_0,gneE11_0,136.0
1839.0,gneE1_0,gneE11_0,138.0
1839.0,gneE1_0,gneE11_0,133.0
1839.0,gneE1_0,gneE11_0,136.0
1839.0,gneE1_0,gneE11_0,138.0
1839.0,gneE1_0,gneE11_0,133.0
1839.0,gneE1_0,gneE11_0,136.0
1839.0,gneE1_0,gneE11_0,138.0
1840.0,gneE1_0,gneE11_0,131.0
1840.0,gneE1_0,gneE11_0,134.0
1840.0,gneE1_0,gneE11_0,137.0
1840.0,gneE1_0,gneE11_0,139.0
1840.0,gneE1_0,gneE11_0,131.0
1840.0,gneE1_0,gneE11_0,134.0
1840.0,gneE1_0,gneE11_0,137.0
1840.0,gneE1_0,gneE11_0,139.0
1840.0,gneE1_0,gneE11_0,131.0
1840.0,gneE1_0,gneE11_0,134.0
1840.0,gneE1_0,gneE11_0,137.0
1840.0,gneE1_0,gneE11_0,139.0
1840.0,gneE1_0,gneE11_0,131.0
1840.0,gneE1_0,gneE11_0,134.0
1840.0,gneE1_0,gneE11_0,137.0
1840.0,gneE1_0,gneE11_0,139.0
1841.0,gneE1_0,gneE11_0,132.0
1841.0,gneE1_0,gneE11_0,135.0
1841.0,gneE1_0,gneE11_0,138.0
1841.0,gneE1_0,gneE11_0,140.0
1841.0,gneE1_0,gneE11_0,132.0
1841.0,gneE1_0,gneE11_0,135.0
1841.0,gneE1_0,gneE11_0,138.0
1841.0,gneE1_0,gneE11_0,140.0
1841.0,gneE1_0,gneE11_0,132.0
1841.0,gneE1_0,gneE11_0,135.0
1841.0,gneE1_0,gneE11_0,138.0
1841.0,gneE1_0,gneE11_0,140.0
1841.0,gneE1_0,gneE11_0,132.0
1841.0,gneE1_0,gneE11_0,135.0
1841.0,gneE1_0,gneE11_0,138.0
1841.0,gneE1_0,gneE11_0,140.0
1842.0,gneE1_0,gneE11_0,133.0
1842.0,gneE1_0,gneE11_0,136.0
1842.0,gneE1_0,gneE11_0,139.0
1842.0,gneE1_0,gneE11_0,133.0
1842.0,gneE1_0,gneE11_0,136.0
1842.0,gneE1_0,gneE11_0,139.0
1842.0,gneE1_0,gneE11_0,133.0
1842.0,gneE1_0,gneE11_0,136.0
1842.0,gneE1_0,gneE11_0,139.0
1842.0,gneE1_0,gneE11_0,133.0
1842.0,gneE1_0,gneE11_0,136.0
1842.0,gneE1_0,gneE11_0,139.0
1843.0,gneE1_0,gneE11_0,131.0
1843.0,gneE1_0,gneE11_0,134.0
1843.0,gneE1_0,gneE11_0,137.0
1843.0,gneE1_0,gneE11_0,140.0
1843.0,gneE1_0,gneE11_0,131.0
1843.0,gneE1_0,gneE11_0,134.0
1843.0,gneE1_0,gneE11_0,137.0
1843.0,gneE1_0,gneE11_0,140.0
1843.0,gneE1_0,gneE11_0,131.0
1843.0,gneE1_0,gneE11_0,134.0
1843.0,gneE1_0,gneE11_0,137.0
1843.0,gneE1_0,gneE11_0,140.0
1843.0,gneE1_0,gneE11_0,131.0
1843.0,gneE1_0,gneE11_0,134.0
1843.0,gneE1_0,gneE11_0,137.0
1843.0,gneE1_0,gneE11_0,140.0
1844.0,gneE1_0,gneE11_0,132.0
1844.0,gneE1_0,gneE11_0,135.0
1844.0,gneE1_0,gneE11_0,138.0
1844.0,gneE1_0,gneE11_0,141.0
1844.0,gneE1_0,gneE11_0,132.0
1844.0,gneE1_0,gneE11_0,135.0
1844.0,gneE1_0,gneE11_0,138.0
1844.0,gneE1_0,gneE11_0,141.0
1844.0,gneE1_0,gneE11_0,132.0
1844.0,gneE1_0,gneE11_0,135.0
1844.0,gneE1_0,gneE11_0,138.0
1844.0,gneE1_0,gneE11_0,141.0
1844.0,gneE1_0,gneE11_0,132.0
1844.0,gneE1_0,gneE11_0,135.0
1844.0,gneE1_0,gneE11_0,138.0
1844.0,gneE1_0,gneE11_0,141.0
1845.0,gneE1_0,gneE11_0,130.0
1845.0,gneE1_0,gneE11_0,133.0
1845.0,gneE1_0,gneE11_0,136.0
1845.0,gneE1_0,gneE11_0,139.0
1845.0,gneE1_0,gneE11_0,130.0
1845.0,gneE1_0,gneE11_0,133.0
1845.0,gneE1_0,gneE11_0,136.0
1845.0,gneE1_0,gneE11_0,139.0
1845.0,gneE1_0,gneE11_0,130.0
1845.0,gneE1_0,gneE11_0,133.0
1845.0,gneE1_0,gneE11_0,136.0
1845.0,gneE1_0,gneE11_0,139.0
1845.0,gneE1_0,gneE11_0,130.0
1845.0,gneE1_0,gneE11_0,133.0
1845.0,gneE1_0,gneE11_0,136.0
1845.0,gneE1_0,gneE11_0,139.0
1846.0,gneE1_0,gneE11_0,131.0
1846.0,gneE1_0,gneE11_0,134.0
1846.0,gneE1_0,gneE11_0,137.0
1846.0,gneE1_0,gneE11_0,140.0
1846.0,gneE1_0,gneE11_0,131.0
1846.0,gneE1_0,gneE11_0,134.0
1846.0,gneE1_0,gneE11_0,137.0
1846.0,gneE1_0,gneE11_0,140.0
1846.0,gneE1_0,gneE11_0,131.0
1846.0,gneE1_0,gneE11_0,134.0
1846.0,gneE1_0,gneE11_0,137.0
1846.0,gneE1_0,gneE11_0,140.0
1847.0,gneE1_0,gneE11_0,132.0
1847.0,gneE1_0,gneE11_0,135.0
1847.0,gneE1_0,gneE11_0,138.0
1847.0,gneE1_0,gneE11_0,141.0
1847.0,gneE1_0,gneE11_0,132.0
1847.0,gneE1_0,gneE11_0,135.0
1847.0,gneE1_0,gneE11_0,138.0
1847.0,gneE1_0,gneE11_0,141.0
1847.0,gneE1_0,gneE11_0,132.0
1847.0,gneE1_0,gneE11_0,135.0
1847.0,gneE1_0,gneE11_0,138.0
1847.0,gneE1_0,gneE11_0,141.0
1848.0,gneE1_0,gneE11_0,131.0
1848.0,gneE1_0,gneE11_0,133.0
1848.0,gneE1_0,gneE11_0,136.0
1848.0,gneE1_0,gneE11_0,139.0
1848.0,gneE1_0,gneE11_0,131.0
1848.0,gneE1_0,gneE11_0,133.0
1848.0,gneE1_0,gneE11_0,136.0
1848.0,gneE1_0,gneE11_0,139.0
1848.0,gneE1_0,gneE11_0,131.0
1848.0,gneE1_0,gneE11_0,133.0
1848.0,gneE1_0,gneE11_0,136.0
1848.0,gneE1_0,gneE11_0,139.0
1848.0,gneE1_0,gneE11_0,131.0
1848.0,gneE1_0,gneE11_0,133.0
1848.0,gneE1_0,gneE11_0,136.0
1848.0,gneE1_0,gneE11_0,139.0
1849.0,gneE1_0,gneE11_0,132.0
1849.0,gneE1_0,gneE11_0,134.0
1849.0,gneE1_0,gneE11_0,137.0
1849.0,gneE1_0,gneE11_0,140.0
1849.0,gneE1_0,gneE11_0,132.0
1849.0,gneE1_0,gneE11_0,134.0
1849.0,gneE1_0,gneE11_0,137.0
1849.0,gneE1_0,gneE11_0,140.0
1849.0,gneE1_0,gneE11_0,132.0
1849.0,gneE1_0,gneE11_0,134.0
1849.0,gneE1_0,gneE11_0,137.0
1849.0,gneE1_0,gneE11_0,140.0
1850.0,gneE1_0,gneE11_0,133.0
1850.0,gneE1_0,gneE11_0,135.0
1850.0,gneE1_0,gneE11_0,138.0
1850.0,gneE1_0,gneE11_0,141.0
1850.0,gneE1_0,gneE11_0,133.0
1850.0,gneE1_0,gneE11_0,135.0
1850.0,gneE1_0,gneE11_0,138.0
1850.0,gneE1_0,gneE11_0,141.0
1850.0,gneE1_0,gneE11_0,133.0
1850.0,gneE1_0,gneE11_0,135.0
1850.0,gneE1_0,gneE11_0,138.0
1850.0,gneE1_0,gneE11_0,141.0
1851.0,gneE1_0,gneE11_0,131.0
1851.0,gneE1_0,gneE11_0,134.0
1851.0,gneE1_0,gneE11_0,136.0
1851.0,gneE1_0,gneE11_0,139.0
1851.0,gneE1_0,gneE11_0,131.0
1851.0,gneE1_0,gneE11_0,134.0
1851.0,gneE1_0,gneE11_0,136.0
1851.0,gneE1_0,gneE11_0,139.0
1851.0,gneE1_0,gneE11_0,131.0
1851.0,gneE1_0,gneE11_0,134.0
1851.0,gneE1_0,gneE11_0,136.0
1851.0,gneE1_0,gneE11_0,139.0
1852.0,gneE1_0,gneE11_0,132.0
1852.0,gneE1_0,gneE11_0,135.0
1852.0,gneE1_0,gneE11_0,137.0
1852.0,gneE1_0,gneE11_0,140.0
1852.0,gneE1_0,gneE11_0,132.0
1852.0,gneE1_0,gneE11_0,135.0
1852.0,gneE1_0,gneE11_0,137.0
1852.0,gneE1_0,gneE11_0,140.0
1852.0,gneE1_0,gneE11_0,132.0
1852.0,gneE1_0,gneE11_0,135.0
1852.0,gneE1_0,gneE11_0,137.0
1852.0,gneE1_0,gneE11_0,140.0
1853.0,gneE1_0,gneE11_0,133.0
1853.0,gneE1_0,gneE11_0,136.0
1853.0,gneE1_0,gneE11_0,138.0
1853.0,gneE1_0,gneE11_0,133.0
1853.0,gneE1_0,gneE11_0,136.0
1853.0,gneE1_0,gneE11_0,138.0
1853.0,gneE1_0,gneE11_0,133.0
1853.0,gneE1_0,gneE11_0,136.0
1853.0,gneE1_0,gneE11_0,138.0
1854.0,gneE1_0,gneE11_0,131.0
1854.0,gneE1_0,gneE11_0,134.0
1854.0,gneE1_0,gneE11_0,137.0
1854.0,gneE1_0,gneE11_0,139.0
1854.0,gneE1_0,gneE11_0,131.0
1854.0,gneE1_0,gneE11_0,134.0
1854.0,gneE1_0,gneE11_0,137.0
1854.0,gneE1_0,gneE11_0,139.0
1854.0,gneE1_0,gneE11_0,131.0
1854.0,gneE1_0,gneE11_0,134.0
1854.0,gneE1_0,gneE11_0,137.0
1854.0,gneE1_0,gneE11_0,139.0
1855.0,gneE1_0,gneE11_0,132.0
1855.0,gneE1_0,gneE11_0,135.0
1855.0,gneE1_0,gneE11_0,138.0
1855.0,gneE1_0,gneE11_0,140.0
1855.0,gneE1_0,gneE11_0,132.0
1855.0,gneE1_0,gneE11_0,135.0
1855.0,gneE1_0,gneE11_0,138.0
1855.0,gneE1_0,gneE11_0,140.0
1855.0,gneE1_0,gneE11_0,132.0
1855.0,gneE1_0,gneE11_0,135.0
1855.0,gneE1_0,gneE11_0,138.0
1855.0,gneE1_0,gneE11_0,140.0
1856.0,gneE1_0,gneE11_0,133.0
1856.0,gneE1_0,gneE11_0,136.0
1856.0,gneE1_0,gneE11_0,139.0
1856.0,gneE1_0,gneE11_0,133.0
1856.0,gneE1_0,gneE11_0,136.0
1856.0,gneE1_0,gneE11_0,139.0
1856.0,gneE1_0,gneE11_0,133.0
1856.0,gneE1_0,gneE11_0,136.0
1856.0,gneE1_0,gneE11_0,139.0
1857.0,gneE1_0,gneE11_0,131.0
1857.0,gneE1_0,gneE11_0,134.0
1857.0,gneE1_0,gneE11_0,137.0
1857.0,gneE1_0,gneE11_0,140.0
1857.0,gneE1_0,gneE11_0,131.0
1857.0,gneE1_0,gneE11_0,134.0
1857.0,gneE1_0,gneE11_0,137.0
1857.0,gneE1_0,gneE11_0,140.0
1857.0,gneE1_0,gneE11_0,131.0
1857.0,gneE1_0,gneE11_0,134.0
1857.0,gneE1_0,gneE11_0,137.0
1857.0,gneE1_0,gneE11_0,140.0
1858.0,gneE1_0,gneE11_0,132.0
1858.0,gneE1_0,gneE11_0,135.0
1858.0,gneE1_0,gneE11_0,138.0
1858.0,gneE1_0,gneE11_0,141.0
1858.0,gneE1_0,gneE11_0,132.0
1858.0,gneE1_0,gneE11_0,135.0
1858.0,gneE1_0,gneE11_0,138.0
1858.0,gneE1_0,gneE11_0,141.0
1859.0,gneE1_0,gneE11_0,68.0
1859.0,gneE1_0,gneE11_0,133.0
1859.0,gneE1_0,gneE11_0,136.0
1859.0,gneE1_0,gneE11_0,139.0
1859.0,gneE1_0,gneE11_0,68.0
1859.0,gneE1_0,gneE11_0,133.0
1859.0,gneE1_0,gneE11_0,136.0
1859.0,gneE1_0,gneE11_0,139.0
1860.0,gneE1_0,gneE11_0,69.0
1860.0,gneE1_0,gneE11_0,134.0
1860.0,gneE1_0,gneE11_0,137.0
1860.0,gneE1_0,gneE11_0,140.0
1860.0,gneE1_0,gneE11_0,69.0
1860.0,gneE1_0,gneE11_0,134.0
1860.0,gneE1_0,gneE11_0,137.0
1860.0,gneE1_0,gneE11_0,140.0
1861.0,gneE1_0,gneE11_0,70.0
1861.0,gneE1_0,gneE11_0,135.0
1861.0,gneE1_0,gneE11_0,138.0
1862.0,gneE1_0,gneE11_0,69.0
1862.0,gneE1_0,gneE11_0,71.0
1862.0,gneE1_0,gneE11_0,136.0
1862.0,gneE1_0,gneE11_0,139.0
1863.0,gneE1_0,gneE11_0,70.0
1863.0,gneE1_0,gneE11_0,72.0
1863.0,gneE1_0,gneE11_0,137.0
1863.0,gneE1_0,gneE11_0,140.0
1946.0,gneE1_0,gneE11_0,129.0
1946.0,gneE1_0,gneE11_0,129.0
1946.0,gneE1_0,gneE11_0,129.0
1946.0,gneE1_0,gneE11_0,129.0
1947.0,gneE1_0,gneE11_0,130.0
1947.0,gneE1_0,gneE11_0,130.0
1947.0,gneE1_0,gneE11_0,130.0
1947.0,gneE1_0,gneE11_0,130.0
1947.0,gneE1_0,gneE11_0,130.0
1948.0,gneE1_0,gneE11_0,128.0
1948.0,gneE1_0,gneE11_0,131.0
1948.0,gneE1_0,gneE11_0,128.0
1948.0,gneE1_0,gneE11_0,131.0
1948.0,gneE1_0,gneE11_0,128.0
1948.0,gneE1_0,gneE11_0,131.0
1948.0,gneE1_0,gneE11_0,128.0
1948.0,gneE1_0,gneE11_0,131.0
1948.0,-gneE9_0,gneE3_0,67.0
1948.0,-gneE9_0,gneE3_0,79.0
1949.0,gneE1_0,gneE11_0,129.0
1949.0,gneE1_0,gneE11_0,132.0
1949.0,gneE1_0,gneE11_0,129.0
1949.0,gneE1_0,gneE11_0,132.0
1949.0,gneE1_0,gneE11_0,129.0
1949.0,gneE1_0,gneE11_0,132.0
1949.0,gneE1_0,gneE11_0,129.0
1949.0,gneE1_0,gneE11_0,132.0
1949.0,-gneE9_0,gneE3_0,68.0
1949.0,-gneE9_0,gneE3_0,80.0
1950.0,gneE1_0,gneE11_0,130.0
1950.0,gneE1_0,gneE11_0,133.0
1950.0,gneE1_0,gneE11_0,130.0
1950.0,gneE1_0,gneE11_0,133.0
1950.0,gneE1_0,gneE11_0,130.0
1950.0,gneE1_0,gneE11_0,133.0
1950.0,-gneE9_0,gneE3_0,69.0
1951.0,gneE1_0,gneE11_0,128.0
1951.0,gneE1_0,gneE11_0,131.0
1951.0,gneE1_0,gneE11_0,134.0
1951.0,gneE1_0,gneE11_0,128.0
1951.0,gneE1_0,gneE11_0,131.0
1951.0,gneE1_0,gneE11_0,134.0
1951.0,gneE1_0,gneE11_0,128.0
1951.0,gneE1_0,gneE11_0,131.0
1951.0,gneE1_0,gneE11_0,134.0
1951.0,gneE1_0,gneE11_0,128.0
1951.0,gneE1_0,gneE11_0,131.0
1951.0,gneE1_0,gneE11_0,134.0
1951.0,-gneE9_0,gneE3_0,70.0
1951.0,-gneE9_0,gneE3_0,70.0
1952.0,gneE1_0,gneE11_0,129.0
1952.0,gneE1_0,gneE11_0,132.0
1952.0,gneE1_0,gneE11_0,135.0
1952.0,gneE1_0,gneE11_0,129.0
1952.0,gneE1_0,gneE11_0,132.0
1952.0,gneE1_0,gneE11_0,135.0
1952.0,gneE1_0,gneE11_0,129.0
1952.0,gneE1_0,gneE11_0,132.0
1952.0,gneE1_0,gneE11_0,135.0
1952.0,gneE1_0,gneE11_0,129.0
1952.0,gneE1_0,gneE11_0,132.0
1952.0,gneE1_0,gneE11_0,135.0
1953.0,gneE1_0,gneE11_0,130.0
1953.0,gneE1_0,gneE11_0,133.0
1953.0,gneE1_0,gneE11_0,136.0
1953.0,gneE1_0,gneE11_0,130.0
1953.0,gneE1_0,gneE11_0,133.0
1953.0,gneE1_0,gneE11_0,136.0
1953.0,gneE1_0,gneE11_0,130.0
1953.0,gneE1_0,gneE11_0,133.0
1953.0,gneE1_0,gneE11_0,136.0
1954.0,gneE1_0,gneE11_0,131.0
1954.0,gneE1_0,gneE11_0,134.0
1954.0,gneE1_0,gneE11_0,137.0
1954.0,gneE1_0,gneE11_0,131.0
1954.0,gneE1_0,gneE11_0,134.0
1954.0,gneE1_0,gneE11_0,137.0
1954.0,gneE1_0,gneE11_0,131.0
1954.0,gneE1_0,gneE11_0,134.0
1954.0,gneE1_0,gneE11_0,137.0
1954.0,gneE1_0,gneE11_0,131.0
1954.0,gneE1_0,gneE11_0,134.0
1954.0,gneE1_0,gneE11_0,137.0
1955.0,gneE1_0,gneE11_0,132.0
1955.0,gneE1_0,gneE11_0,135.0
1955.0,gneE1_0,gneE11_0,138.0
1955.0,gneE1_0,gneE11_0,132.0
1955.0,gneE1_0,gneE11_0,135.0
1955.0,gneE1_0,gneE11_0,138.0
1955.0,gneE1_0,gneE11_0,132.0
1955.0,gneE1_0,gneE11_0,135.0
1955.0,gneE1_0,gneE11_0,138.0
1956.0,gneE1_0,gneE11_0,131.0
1956.0,gneE1_0,gneE11_0,133.0
1956.0,gneE1_0,gneE11_0,136.0
1956.0,gneE1_0,gneE11_0,131.0
1956.0,gneE1_0,gneE11_0,133.0
1956.0,gneE1_0,gneE11_0,136.0
1956.0,gneE1_0,gneE11_0,131.0
1956.0,gneE1_0,gneE11_0,133.0
1956.0,gneE1_0,gneE11_0,136.0
1956.0,gneE1_0,gneE11_0,131.0
1956.0,gneE1_0,gneE11_0,133.0
1956.0,gneE1_0,gneE11_0,136.0
1957.0,gneE1_0,gneE11_0,132.0
1957.0,gneE1_0,gneE11_0,134.0
1957.0,gneE1_0,gneE11_0,137.0
1957.0,gneE1_0,gneE11_0,132.0
1957.0,gneE1_0,gneE11_0,134.0
1957.0,gneE1_0,gneE11_0,137.0
1957.0,gneE1_0,gneE11_0,132.0
1957.0,gneE1_0,gneE11_0,134.0
1957.0,gneE1_0,gneE11_0,137.0
1957.0,gneE1_0,gneE11_0,132.0
1957.0,gneE1_0,gneE11_0,134.0
1957.0,gneE1_0,gneE11_0,137.0
1958.0,gneE1_0,gneE11_0,133.0
1958.0,gneE1_0,gneE11_0,135.0
1958.0,gneE1_0,gneE11_0,138.0
1958.0,gneE1_0,gneE11_0,133.0
1958.0,gneE1_0,gneE11_0,135.0
1958.0,gneE1_0,gneE11_0,138.0
1958.0,gneE1_0,gneE11_0,133.0
1958.0,gneE1_0,gneE11_0,135.0
1958.0,gneE1_0,gneE11_0,138.0
1959.0,gneE1_0,gneE11_0,131.0
1959.0,gneE1_0,gneE11_0,134.0
1959.0,gneE1_0,gneE11_0,136.0
1959.0,gneE1_0,gneE11_0,131.0
1959.0,gneE1_0,gneE11_0,134.0
1959.0,gneE1_0,gneE11_0,136.0
1959.0,gneE1_0,gneE11_0,131.0
1959.0,gneE1_0,gneE11_0,134.0
1959.0,gneE1_0,gneE11_0,136.0
1959.0,gneE1_0,gneE11_0,131.0
1959.0,gneE1_0,gneE11_0,134.0
1959.0,gneE1_0,gneE11_0,136.0
1960.0,gneE1_0,gneE11_0,132.0
1960.0,gneE1_0,gneE11_0,135.0
1960.0,gneE1_0,gneE11_0,137.0
1960.0,gneE1_0,gneE11_0,132.0
1960.0,gneE1_0,gneE11_0,135.0
1960.0,gneE1_0,gneE11_0,137.0
1960.0,gneE1_0,gneE11_0,132.0
1960.0,gneE1_0,gneE11_0,135.0
1960.0,gneE1_0,gneE11_0,137.0
1960.0,gneE1_0,gneE11_0,132.0
1960.0,gneE1_0,gneE11_0,135.0
1960.0,gneE1_0,gneE11_0,137.0
1961.0,gneE1_0,gneE11_0,131.0
1961.0,gneE1_0,gneE11_0,133.0
1961.0,gneE1_0,gneE11_0,136.0
1961.0,gneE1_0,gneE11_0,138.0
1961.0,gneE1_0,gneE11_0,131.0
1961.0,gneE1_0,gneE11_0,133.0
1961.0,gneE1_0,gneE11_0,136.0
1961.0,gneE1_0,gneE11_0,138.0
1961.0,gneE1_0,gneE11_0,131.0
1961.0,gneE1_0,gneE11_0,133.0
1961.0,gneE1_0,gneE11_0,136.0
1961.0,gneE1_0,gneE11_0,138.0
1961.0,gneE1_0,gneE11_0,131.0
1961.0,gneE1_0,gneE11_0,133.0
1961.0,gneE1_0,gneE11_0,136.0
1961.0,gneE1_0,gneE11_0,138.0
1962.0,gneE1_0,gneE11_0,132.0
1962.0,gneE1_0,gneE11_0,134.0
1962.0,gneE1_0,gneE11_0,137.0
1962.0,gneE1_0,gneE11_0,132.0
1962.0,gneE1_0,gneE11_0,134.0
1962.0,gneE1_0,gneE11_0,137.0
1962.0,gneE1_0,gneE11_0,132.0
1962.0,gneE1_0,gneE11_0,134.0
1962.0,gneE1_0,gneE11_0,137.0
1962.0,gneE1_0,gneE11_0,132.0
1962.0,gneE1_0,gneE11_0,134.0
1962.0,gneE1_0,gneE11_0,137.0
1963.0,gneE1_0,gneE11_0,133.0
1963.0,gneE1_0,gneE11_0,135.0
1963.0,gneE1_0,gneE11_0,138.0
1963.0,gneE1_0,gneE11_0,133.0
1963.0,gneE1_0,gneE11_0,135.0
1963.0,gneE1_0,gneE11_0,138.0
1963.0,gneE1_0,gneE11_0,133.0
1963.0,gneE1_0,gneE11_0,135.0
